B8,0,Sample 8,A,UNKNOWN,SYBR,None,23.269,23.438,0.239,,,,,,,,0,0.200,1,3,18,Amp,,0.995,N,N,N,N,N,85.364,,,
B9,0,Sample 16,Acer,UNKNOWN,SYBR,None,19.668,19.996,0.464,,,,,,,,0,0.200,1,3,15,Amp,,0.979,N,N,N,N,N,74.452,,,
B10,0,Sample 16,A,UNKNOWN,SYBR,None,22.565,22.753,0.265,,,,,,,,0,0.200,1,3,17,Amp,,0.985,N,N,N,N,N,85.364,,,
B11,0,Sample 16,Acer,UNKNOWN,SYBR,None,20.324,19.996,0.464,,,,,,,,0,0.200,1,3,14,Amp,,0.989,N,N,N,N,N,74.157,,,
B12,0,Sample 16,A,UNKNOWN,SYBR,None,22.940,22.753,0.265,,,,,,,,0,0.200,1,3,18,Amp,,0.969,N,N,N,N,N,85.216,,,
C1,0,Sample 2,Acer,UNKNOWN,SYBR,None,18.898,19.064,0.234,,,,,,,,0,0.200,1,3,15,Amp,,0.979,N,N,N,N,N,74.304,,,
C2,0,Sample 2,A,UNKNOWN,SYBR,None,22.847,22.874,0.038,,,,,,,,0,0.200,1,3,18,Amp,,0.988,N,N,N,N,N,85.069,,,
C3,0,Sample 2,Acer,UNKNOWN,SYBR,None,19.229,19.064,0.234,,,,,,,,0,0.200,1,3,15,Amp,,0.985,N,N,N,N,N,74.304,,,
C4,0,Sample 2,A,UNKNOWN,SYBR,None,22.900,22.874,0.038,,,,,,,,0,0.200,1,3,18,Amp,,0.986,N,N,N,N,N,85.364,,,
C5,0,Sample 9,Acer,UNKNOWN,SYBR,None,20.176,20.496,0.453,,,,,,,,0,0.200,1,3,15,Amp,,0.993,N,N,N,N,N,74.304,,,
C6,0,Sample 9,A,UNKNOWN,SYBR,None,23.281,23.428,0.208,,,,,,,,0,0.200,1,3,16,Amp,,0.991,N,N,N,N,N,85.069,,,
C7,0,Sample 9,Acer,UNKNOWN,SYBR,None,20.816,20.496,0.453,,,,,,,,0,0.200,1,3,15,Amp,,0.994,N,N,N,N,N,74.157,,,
C8,0,Sample 9,A,UNKNOWN,SYBR,None,23.575,23.428,0.208,,,,,,,,0,0.200,1,3,18,Amp,,0.994,N,Y,N,N,N,85.364,76.369,83.004,
C9,0,Sample 17,Acer,UNKNOWN,SYBR,None,19.716,19.673,0.060,,,,,,,,0,0.200,1,3,15,Amp,,0.982,N,N,N,N,N,74.304,,,
C10,0,Sample 17,A,UNKNOWN,SYBR,None,23.151,23.073,0.110,,,,,,,,0,0.200,1,3,19,Amp,,0.977,N,N,N,N,N,85.216,,,
C11,0,Sample 17,Acer,UNKNOWN,SYBR,None,19.630,19.673,0.060,,,,,,,,0,0.200,1,3,15,Amp,,0.982,N,N,N,N,N,74.157,,,
C12,0,Sample 17,A,UNKNOWN,SYBR,None,22.995,23.073,0.110,,,,,,,,0,0.200,1,3,17,Amp,,0.983,N,N,N,N,N,85.069,,,
D1,0,Sample 3,Acer,UNKNOWN,SYBR,None,19.350,19.552,0.285,,,,,,,,0,0.200,1,3,14,Amp,,0.989,N,N,N,N,N,74.010,,,
D2,0,Sample 3,A,UNKNOWN,SYBR,None,22.498,22.405,0.131,,,,,,,,0,0.200,1,3,17,Amp,,0.990,N,N,N,N,N,84.921,,,
D3,0,Sample 3,Acer,UNKNOWN,SYBR,None,19.753,19.552,0.285,,,,,,,,0,0.200,1,3,14,Amp,,0.990,N,N,N,N,N,74.157,,,
D4,0,Sample 3,A,UNKNOWN,SYBR,None,22.313,22.405,0.131,,,,,,,,0,0.200,1,3,17,Amp,,0.993,N,N,N,N,N,85.364,,,
D5,0,Sample 10,Acer,UNKNOWN,SYBR,None,19.812,19.727,0.120,,,,,,,,0,0.200,1,3,15,Amp,,0.988,N,N,N,N,N,74.157,,,
D6,0,Sample 10,A,UNKNOWN,SYBR,None,22.186,22.300,0.161,,,,,,,,0,0.200,1,3,17,Amp,,0.981,N,N,N,N,N,85.216,,,
D7,0,Sample 10,Acer,UNKNOWN,SYBR,None,19.643,19.727,0.120,,,,,,,,0,0.200,1,3,14,Amp,,0.983,N,N,N,N,N,74.304,,,
D8,0,Sample 10,A,UNKNOWN,SYBR,None,22.414,22.300,0.161,,,,,,,,0,0.200,1,3,17,Amp,,0.972,N,N,N,N,N,85.364,,,
D9,0,Sample 18,Acer,UNKNOWN,SYBR,None,21.010,20.893,0.166,,,,,,,,0,0.200,1,3,16,Amp,,0.996,N,N,N,N,N,74.157,,,
D10,0,Sample 18,A,UNKNOWN,SYBR,None,23.787,23.712,0.107,,,,,,,,0,0.200,1,3,19,Amp,,0.984,N,N,N,N,N,85.069,,,
D11,0,Sample 18,Acer,UNKNOWN,SYBR,None,20.776,20.893,0.166,,,,,,,,0,0.200,1,3,16,Amp,,0.991,N,N,N,N,N,74.157,,,
D12,0,Sample 18,A,UNKNOWN,SYBR,None,23.636,23.712,0.107,,,,,,,,0,0.200,1,3,18,Amp,,0.992,N,N,N,N,N,85.069,,,
E1,0,Sample 4,Acer,UNKNOWN,SYBR,None,19.581,19.585,0.006,,,,,,,,0,0.200,1,3,15,Amp,,0.984,N,N,N,N,N,74.010,,,
E2,0,Sample 4,A,UNKNOWN,SYBR,None,22.434,22.360,0.105,,,,,,,,0,0.200,1,3,18,Amp,,0.986,N,N,N,N,N,84.921,,,
E3,0,Sample 4,Acer,UNKNOWN,SYBR,None,19.589,19.585,0.006,,,,,,,,0,0.200,1,3,15,Amp,,0.985,N,N,N,N,N,74.304,,,
E4,0,Sample 4,A,UNKNOWN,SYBR,None,22.286,22.360,0.105,,,,,,,,0,0.200,1,3,17,Amp,,0.990,N,N,N,N,N,85.216,,,
E5,0,Sample 11,Acer,UNKNOWN,SYBR,None,19.879,19.998,0.169,,,,,,,,0,0.200,1,3,15,Amp,,0.986,N,N,N,N,N,74.157,,,
E6,0,Sample 11,A,UNKNOWN,SYBR,None,23.111,23.120,0.014,,,,,,,,0,0.200,1,3,18,Amp,,0.991,N,N,N,N,N,85.069,,,
E7,0,Sample 11,Acer,UNKNOWN,SYBR,None,20.118,19.998,0.169,,,,,,,,0,0.200,1,3,15,Amp,,0.988,N,N,N,N,N,74.304,,,
E8,0,Sample 11,A,UNKNOWN,SYBR,None,23.130,23.120,0.014,,,,,,,,0,0.200,1,3,18,Amp,,0.995,N,N,N,N,N,85.216,,,
E9,0,Sample 19,Acer,UNKNOWN,SYBR,None,19.474,19.478,0.004,,,,,,,,0,0.200,1,3,15,Amp,,0.982,N,N,N,N,N,74.304,,,
E10,0,Sample 19,A,UNKNOWN,SYBR,None,23.111,22.847,0.374,,,,,,,,0,0.200,1,3,16,Amp,,0.984,N,N,N,N,N,84.921,,,
E11,0,Sample 19,Acer,UNKNOWN,SYBR,None,19.481,19.478,0.004,,,,,,,,0,0.200,1,3,14,Amp,,0.974,N,N,N,N,N,74.157,,,
E12,0,Sample 19,A,UNKNOWN,SYBR,None,22.582,22.847,0.374,,,,,,,,0,0.200,1,3,17,Amp,,0.968,N,N,N,N,N,85.216,,,
F1,0,Sample 5,Acer,UNKNOWN,SYBR,None,19.623,19.458,0.234,,,,,,,,0,0.200,1,3,14,Amp,,0.982,N,N,N,N,N,74.010,,,
F2,0,Sample 5,A,UNKNOWN,SYBR,None,22.239,22.849,0.862,,,,,,,,0,0.200,1,3,17,Amp,,0.974,N,N,N,Y,N,84.921,,,
F3,0,Sample 5,Acer,UNKNOWN,SYBR,None,19.292,19.458,0.234,,,,,,,,0,0.200,1,3,14,Amp,,0.982,N,N,N,N,N,74.157,,,
F4,0,Sample 5,A,UNKNOWN,SYBR,None,23.458,22.849,0.862,,,,,,,,0,0.200,1,3,19,Amp,,0.996,N,N,N,Y,N,84.921,,,
F5,0,Sample 12,Acer,UNKNOWN,SYBR,None,20.782,20.725,0.080,,,,,,,,0,0.200,1,3,16,Amp,,0.992,N,N,N,N,N,74.157,,,
F6,0,Sample 12,A,UNKNOWN,SYBR,None,22.932,22.936,0.006,,,,,,,,0,0.200,1,3,18,Amp,,0.994,N,N,N,N,N,85.069,,,
F7,0,Sample 12,Acer,UNKNOWN,SYBR,None,20.668,20.725,0.080,,,,,,,,0,0.200,1,3,15,Amp,,0.996,N,N,N,N,N,74.304,,,
F8,0,Sample 12,A,UNKNOWN,SYBR,None,22.940,22.936,0.006,,,,,,,,0,0.200,1,3,17,Amp,,0.992,N,N,N,N,N,85.216,,,
F9,0,Sample 20,Acer,UNKNOWN,SYBR,None,20.989,20.930,0.084,,,,,,,,0,0.200,1,3,15,Amp,,0.998,N,N,N,N,N,74.304,,,
F10,0,Sample 20,A,UNKNOWN,SYBR,None,24.186,24.166,0.029,,,,,,,,0,0.200,1,3,19,Amp,,0.995,N,N,N,N,N,84.921,,,
F11,0,Sample 20,Acer,UNKNOWN,SYBR,None,20.870,20.930,0.084,,,,,,,,0,0.200,1,3,15,Amp,,0.992,N,N,N,N,N,74.304,,,
F12,0,Sample 20,A,UNKNOWN,SYBR,None,24.145,24.166,0.029,,,,,,,,0,0.200,1,3,19,Amp,,0.989,N,N,N,N,N,85.069,,,
G1,0,Sample 6,Acer,UNKNOWN,SYBR,None,19.539,19.698,0.225,,,,,,,,0,0.200,1,3,14,Amp,,0.984,N,N,N,N,N,74.010,,,
G2,0,Sample 6,A,UNKNOWN,SYBR,None,22.722,22.637,0.120,,,,,,,,0,0.200,1,3,18,Amp,,0.975,N,N,N,N,N,84.921,,,
G3,0,Sample 6,Acer,UNKNOWN,SYBR,None,19.858,19.698,0.225,,,,,,,,0,0.200,1,3,15,Amp,,0.989,N,N,N,N,N,74.157,,,
G4,0,Sample 6,A,UNKNOWN,SYBR,None,22.553,22.637,0.120,,,,,,,,0,0.200,1,3,17,Amp,,0.982,N,N,N,N,N,85.216,,,
G5,0,Sample 13,Acer,UNKNOWN,SYBR,None,20.964,20.802,0.229,,,,,,,,0,0.200,1,3,16,Amp,,0.994,N,N,N,N,N,74.010,,,
G6,0,Sample 13,A,UNKNOWN,SYBR,None,23.556,23.519,0.052,,,,,,,,0,0.200,1,3,19,Amp,,0.974,N,N,N,N,N,85.069,,,
G7,0,Sample 13,Acer,UNKNOWN,SYBR,None,20.640,20.802,0.229,,,,,,,,0,0.200,1,3,16,Amp,,0.993,N,N,N,N,N,74.304,,,
G8,0,Sample 13,A,UNKNOWN,SYBR,None,23.482,23.519,0.052,,,,,,,,0,0.200,1,3,18,Amp,,0.997,N,N,N,N,N,85.216,,,
G9,0,Sample 21,Acer,UNKNOWN,SYBR,None,20.370,20.484,0.161,,,,,,,,0,0.200,1,3,15,Amp,,0.988,N,N,N,N,N,74.157,,,
G10,0,Sample 21,A,UNKNOWN,SYBR,None,23.260,23.463,0.288,,,,,,,,0,0.200,1,3,18,Amp,,0.992,N,N,N,N,N,85.069,,,
G11,0,Sample 21,Acer,UNKNOWN,SYBR,None,20.598,20.484,0.161,,,,,,,,0,0.200,1,3,16,Amp,,0.991,N,N,N,N,N,74.157,,,
G12,0,Sample 21,A,UNKNOWN,SYBR,None,23.667,23.463,0.288,,,,,,,,0,0.200,1,3,19,Amp,,0.995,N,N,N,N,N,85.069,,,
H1,0,+,Acer,UNKNOWN,SYBR,None,21.949,21.852,0.137,,,,,,,,0,0.200,1,3,17,Amp,,0.991,N,N,N,N,N,73.862,,,
H2,0,+,A,UNKNOWN,SYBR,None,21.824,22.044,0.310,,,,,,,,0,0.200,1,3,16,Amp,,0.998,N,N,N,N,N,84.921,,,
H3,0,+,Acer,UNKNOWN,SYBR,None,21.756,21.852,0.137,,,,,,,,0,0.200,1,3,17,Amp,,0.994,N,N,N,N,N,74.010,,,
H4,0,+,A,UNKNOWN,SYBR,None,22.263,22.044,0.310,,,,,,,,0,0.200,1,3,16,Amp,,0.997,N,N,N,N,N,85.216,,,
H5,0,Sample 14,Acer,UNKNOWN,SYBR,None,21.558,21.588,0.043,,,,,,,,0,0.200,1,3,17,Amp,,0.996,N,N,N,N,N,74.010,,,
H6,0,Sample 14,A,UNKNOWN,SYBR,None,23.914,23.603,0.440,,,,,,,,0,0.200,1,3,20,Amp,,0.975,N,N,N,N,N,85.069,,,
H7,0,Sample 14,Acer,UNKNOWN,SYBR,None,21.619,21.588,0.043,,,,,,,,0,0.200,1,3,17,Amp,,0.998,N,N,N,N,N,74.157,,,
H8,0,Sample 14,A,UNKNOWN,SYBR,None,23.291,23.603,0.440,,,,,,,,0,0.200,1,3,18,Amp,,0.995,N,N,N,N,N,85.216,,,
H9,0,Sample 22,Acer,UNKNOWN,SYBR,None,20.452,20.287,0.234,,,,,,,,0,0.200,1,3,15,Amp,,0.989,N,N,N,N,N,74.157,,,
H10,0,Sample 22,A,UNKNOWN,SYBR,None,23.821,23.669,0.215,,,,,,,,0,0.200,1,3,18,Amp,,0.984,N,N,N,N,N,85.069,,,
H11,0,Sample 22,Acer,UNKNOWN,SYBR,None,20.121,20.287,0.234,,,,,,,,0,0.200,1,3,14,Amp,,0.987,N,N,N,N,N,74.304,,,
H12,0,Sample 22,A,UNKNOWN,SYBR,None,23.517,23.669,0.215,,,,,,,,0,0.200,1,3,19,Amp,,0.980,N,N,N,N,N,85.216,,,
